 VCS Coverage Metrics Release U-2023.03_Full64 Copyright (c) 1991-2023 by Synopsys Inc.
[PASS] seq=crv_seq_5                      cyc=48 op=BK_RANDOM          pc=0x1d9baab4 branch=0 jal=0 -> taken=0 valid=0 tgt=0x050fcf66
[PASS] seq=crv_seq_5                      cyc=49 op=BK_JAL             pc=0xe3d7adec branch=0 jal=1 -> taken=0 valid=1 tgt=0xeb803174
[PASS] seq=crv_seq_5                      cyc=50 op=BK_IDLE            pc=0x01b087c4 branch=0 jal=0 -> taken=0 valid=0 tgt=0xbd3cbcac
[PASS] seq=crv_seq_5                      cyc=51 op=BK_JAL_AND_BRANCH  pc=0x21da6080 branch=1 jal=1 -> taken=0 valid=1 tgt=0xb1b1f468
[PASS] seq=crv_seq_5                      cyc=52 op=BK_JAL_AND_BRANCH  pc=0x48e69e68 branch=1 jal=1 -> taken=0 valid=1 tgt=0x3639e3de
[PASS] seq=crv_seq_5                      cyc=53 op=BK_BACKWARD_BRANCH pc=0x6b3a26e4 branch=1 jal=0 -> taken=1 valid=1 tgt=0x391fda26
[PASS] seq=crv_seq_5                      cyc=54 op=BK_IDLE            pc=0x9617e1a0 branch=0 jal=0 -> taken=0 valid=0 tgt=0x233065d0
[PASS] seq=crv_seq_5                      cyc=55 op=BK_RANDOM          pc=0xc22f0e78 branch=0 jal=0 -> taken=0 valid=0 tgt=0xf57cf832
[PASS] seq=crv_seq_5                      cyc=56 op=BK_WRAPAROUND      pc=0x19765b28 branch=0 jal=0 -> taken=0 valid=0 tgt=0x2c6127e6
[PASS] seq=crv_seq_5                      cyc=57 op=BK_IDLE            pc=0x564a39e0 branch=0 jal=0 -> taken=0 valid=0 tgt=0xd5c44196
[PASS] seq=crv_seq_5                      cyc=58 op=BK_IDLE            pc=0x01502560 branch=0 jal=0 -> taken=0 valid=0 tgt=0xb35d6c1a
[PASS] seq=crv_seq_5                      cyc=59 op=BK_FORWARD_BRANCH  pc=0xe53d42ec branch=1 jal=0 -> taken=0 valid=0 tgt=0x1dbb809a
[PASS] seq=crv_seq_5                      cyc=60 op=BK_JAL_AND_BRANCH  pc=0x0f1dd218 branch=1 jal=1 -> taken=0 valid=1 tgt=0xa710179a
[PASS] seq=crv_seq_5                      cyc=61 op=BK_JAL_AND_BRANCH  pc=0xf990c71c branch=1 jal=1 -> taken=1 valid=1 tgt=0x801e5f0e
[PASS] seq=crv_seq_5                      cyc=62 op=BK_FORWARD_BRANCH  pc=0xe8914550 branch=1 jal=0 -> taken=0 valid=0 tgt=0x34d8ca24
[PASS] seq=crv_seq_5                      cyc=63 op=BK_IDLE            pc=0xfe60c9a4 branch=0 jal=0 -> taken=0 valid=0 tgt=0x7fb1dbfa
[PASS] seq=crv_seq_5                      cyc=64 op=BK_RANDOM          pc=0x8f806f48 branch=1 jal=1 -> taken=0 valid=1 tgt=0x09146496
[PASS] seq=crv_seq_5                      cyc=65 op=BK_RANDOM          pc=0xaf09f0cc branch=0 jal=1 -> taken=0 valid=1 tgt=0xc61048c2
[PASS] seq=crv_seq_5                      cyc=66 op=BK_JAL_AND_BRANCH  pc=0xc1cd990c branch=1 jal=1 -> taken=0 valid=1 tgt=0xccc909aa
[PASS] seq=crv_seq_5                      cyc=67 op=BK_BACKWARD_BRANCH pc=0x19927da4 branch=1 jal=0 -> taken=1 valid=1 tgt=0xdde44fc0
[PASS] seq=crv_seq_5                      cyc=68 op=BK_FORWARD_BRANCH  pc=0x670677d4 branch=1 jal=0 -> taken=0 valid=0 tgt=0x8239715c
[PASS] seq=crv_seq_5                      cyc=69 op=BK_BACKWARD_BRANCH pc=0x3dc2eb48 branch=1 jal=0 -> taken=1 valid=1 tgt=0xd3d0f3be
[PASS] seq=crv_seq_5                      cyc=70 op=BK_FORWARD_BRANCH  pc=0xf4f54e10 branch=1 jal=0 -> taken=0 valid=0 tgt=0x31e08d80
[PASS] seq=crv_seq_5                      cyc=71 op=BK_BACKWARD_BRANCH pc=0x08c1fca0 branch=1 jal=0 -> taken=1 valid=1 tgt=0xa08c604e
[PASS] seq=crv_seq_5                      cyc=72 op=BK_FORWARD_BRANCH  pc=0x1eca1cc0 branch=1 jal=0 -> taken=0 valid=0 tgt=0x823755ae
[PASS] seq=crv_seq_5                      cyc=73 op=BK_BACKWARD_BRANCH pc=0x79a3f8f4 branch=1 jal=0 -> taken=1 valid=1 tgt=0x36f829b4
[PASS] seq=crv_seq_5                      cyc=74 op=BK_RANDOM          pc=0x5a9a79a4 branch=0 jal=0 -> taken=0 valid=0 tgt=0x6559611c
[PASS] seq=crv_seq_5                      cyc=75 op=BK_FORWARD_BRANCH  pc=0x9f698d70 branch=1 jal=0 -> taken=0 valid=0 tgt=0xabcadd60
[PASS] seq=crv_seq_5                      cyc=76 op=BK_JAL             pc=0x59b437a0 branch=0 jal=1 -> taken=0 valid=1 tgt=0xa76ffed4
[PASS] seq=crv_seq_5                      cyc=77 op=BK_RANDOM          pc=0x7b4ddad0 branch=0 jal=1 -> taken=0 valid=1 tgt=0x92a53da0
[PASS] seq=crv_seq_5                      cyc=78 op=BK_BACKWARD_BRANCH pc=0x0a9f1dac branch=1 jal=0 -> taken=1 valid=1 tgt=0x9435bc50
[PASS] seq=crv_seq_5                      cyc=79 op=BK_JAL             pc=0xdbb49898 branch=0 jal=1 -> taken=0 valid=1 tgt=0xfb912c26
[PASS] seq=crv_seq_5                      cyc=80 op=BK_RANDOM          pc=0x640d3120 branch=0 jal=1 -> taken=0 valid=1 tgt=0xed60332c
[PASS] seq=crv_seq_5                      cyc=81 op=BK_FORWARD_BRANCH  pc=0x53045524 branch=1 jal=0 -> taken=0 valid=0 tgt=0xa1a8e3d0
[PASS] seq=crv_seq_5                      cyc=82 op=BK_WRAPAROUND      pc=0x414f358c branch=1 jal=1 -> taken=0 valid=1 tgt=0xaf7051fa
[PASS] seq=crv_seq_5                      cyc=83 op=BK_WRAPAROUND      pc=0xbce8e114 branch=0 jal=0 -> taken=0 valid=0 tgt=0x6570293c
[PASS] seq=crv_seq_5                      cyc=84 op=BK_RANDOM          pc=0x73cb13c8 branch=0 jal=1 -> taken=0 valid=1 tgt=0x3e82e9d4
[PASS] seq=crv_seq_5                      cyc=85 op=BK_FORWARD_BRANCH  pc=0x537bc2c8 branch=1 jal=0 -> taken=0 valid=0 tgt=0x6fb987c6
[PASS] seq=crv_seq_5                      cyc=86 op=BK_RANDOM          pc=0xb3059ae0 branch=0 jal=1 -> taken=0 valid=1 tgt=0x2679ada4
[PASS] seq=crv_seq_5                      cyc=87 op=BK_BACKWARD_BRANCH pc=0xd2053674 branch=1 jal=0 -> taken=1 valid=1 tgt=0xd1b1ce5c
[PASS] seq=crv_seq_5                      cyc=88 op=BK_JAL             pc=0x6110e4d0 branch=0 jal=1 -> taken=0 valid=1 tgt=0xea4e9f2c
[PASS] seq=crv_seq_5                      cyc=89 op=BK_BACKWARD_BRANCH pc=0x52b9b850 branch=1 jal=0 -> taken=1 valid=1 tgt=0x1c3954e6
[PASS] seq=crv_seq_5                      cyc=90 op=BK_FORWARD_BRANCH  pc=0x925e36d0 branch=1 jal=0 -> taken=0 valid=0 tgt=0xefaf139e
[PASS] seq=crv_seq_5                      cyc=91 op=BK_BACKWARD_BRANCH pc=0x9a929adc branch=1 jal=0 -> taken=1 valid=1 tgt=0x63bda6d6
[PASS] seq=crv_seq_5                      cyc=92 op=BK_BACKWARD_BRANCH pc=0xedb4bd28 branch=1 jal=0 -> taken=1 valid=1 tgt=0x913b2676
[PASS] seq=crv_seq_5                      cyc=93 op=BK_JAL             pc=0x5135c150 branch=0 jal=1 -> taken=0 valid=1 tgt=0x4ad41570
[PASS] seq=crv_seq_5                      cyc=94 op=BK_JAL_AND_BRANCH  pc=0x94d9bebc branch=1 jal=1 -> taken=0 valid=1 tgt=0x260d83ba
[PASS] seq=crv_seq_5                      cyc=95 op=BK_FORWARD_BRANCH  pc=0xcdef1e38 branch=1 jal=0 -> taken=0 valid=0 tgt=0x0da10832
[PASS] seq=crv_seq_5                      cyc=96 op=BK_FORWARD_BRANCH  pc=0x56c64714 branch=1 jal=0 -> taken=0 valid=0 tgt=0x9f0d0f4a
[PASS] seq=crv_seq_5                      cyc=97 op=BK_FORWARD_BRANCH  pc=0x23d04448 branch=1 jal=0 -> taken=0 valid=0 tgt=0x7f5d4cdc
[PASS] seq=crv_seq_5                      cyc=98 op=BK_BACKWARD_BRANCH pc=0x0be3b940 branch=1 jal=0 -> taken=1 valid=1 tgt=0xf68bc604
[PASS] seq=crv_seq_5                      cyc=99 op=BK_FORWARD_BRANCH  pc=0x47bf3118 branch=1 jal=0 -> taken=0 valid=0 tgt=0x8ca22e58
[PASS] seq=crv_seq_5                      cyc=100 op=BK_JAL             pc=0xd784593c branch=0 jal=1 -> taken=0 valid=1 tgt=0x5e4cafbe
[PASS] seq=crv_seq_5                      cyc=101 op=BK_RANDOM          pc=0x13261fa4 branch=1 jal=0 -> taken=0 valid=0 tgt=0x634c98de
[PASS] seq=crv_seq_5                      cyc=102 op=BK_RANDOM          pc=0xd70e7228 branch=1 jal=1 -> taken=1 valid=1 tgt=0x2a2142a8
[PASS] seq=crv_seq_5                      cyc=103 op=BK_BACKWARD_BRANCH pc=0x24d680d8 branch=1 jal=0 -> taken=1 valid=1 tgt=0xb3ab6b16
[PASS] seq=crv_seq_5                      cyc=104 op=BK_JAL             pc=0x14b19584 branch=0 jal=1 -> taken=0 valid=1 tgt=0x604db5bc
[PASS] seq=crv_seq_5                      cyc=105 op=BK_BACKWARD_BRANCH pc=0xc9879770 branch=1 jal=0 -> taken=1 valid=1 tgt=0x4b1a72e4
[PASS] seq=crv_seq_5                      cyc=106 op=BK_IDLE            pc=0x42def588 branch=0 jal=0 -> taken=0 valid=0 tgt=0x111a5842
[PASS] seq=crv_seq_5                      cyc=107 op=BK_RANDOM          pc=0xf9691288 branch=0 jal=0 -> taken=0 valid=0 tgt=0xac9510a0
[PASS] seq=crv_seq_5                      cyc=108 op=BK_BACKWARD_BRANCH pc=0xe0156478 branch=1 jal=0 -> taken=1 valid=1 tgt=0x64b9f366
[PASS] seq=crv_seq_5                      cyc=109 op=BK_BACKWARD_BRANCH pc=0x236c6014 branch=1 jal=0 -> taken=1 valid=1 tgt=0x0dd98104
[PASS] seq=crv_seq_5                      cyc=110 op=BK_IDLE            pc=0xb33c1704 branch=0 jal=0 -> taken=0 valid=0 tgt=0x11df3130
[PASS] seq=crv_seq_5                      cyc=111 op=BK_RANDOM          pc=0x095c3238 branch=0 jal=0 -> taken=0 valid=0 tgt=0x2b7aae86
[PASS] seq=crv_seq_5                      cyc=112 op=BK_FORWARD_BRANCH  pc=0xe46f23c8 branch=1 jal=0 -> taken=0 valid=0 tgt=0x415daf50
[PASS] seq=crv_seq_5                      cyc=113 op=BK_BACKWARD_BRANCH pc=0x7dd467c0 branch=1 jal=0 -> taken=1 valid=1 tgt=0x3691fc9a
[PASS] seq=crv_seq_5                      cyc=114 op=BK_WRAPAROUND      pc=0x504521fc branch=0 jal=0 -> taken=0 valid=0 tgt=0x1d7a7f20
[PASS] seq=crv_seq_5                      cyc=115 op=BK_BACKWARD_BRANCH pc=0x13f12a6c branch=1 jal=0 -> taken=1 valid=1 tgt=0xa450424a
[PASS] seq=crv_seq_5                      cyc=116 op=BK_JAL             pc=0xd2e5c2dc branch=0 jal=1 -> taken=0 valid=1 tgt=0xed5fbb0e
[PASS] seq=crv_seq_5                      cyc=117 op=BK_FORWARD_BRANCH  pc=0xb289fe34 branch=1 jal=0 -> taken=0 valid=0 tgt=0x224c2246
[PASS] seq=crv_seq_5                      cyc=118 op=BK_FORWARD_BRANCH  pc=0x9982bbdc branch=1 jal=0 -> taken=0 valid=0 tgt=0xea837170
[PASS] seq=crv_seq_5                      cyc=119 op=BK_BACKWARD_BRANCH pc=0xc7c65b44 branch=1 jal=0 -> taken=1 valid=1 tgt=0x7355ed9c
[PASS] seq=crv_seq_5                      cyc=120 op=BK_BACKWARD_BRANCH pc=0x60cc7e90 branch=1 jal=0 -> taken=1 valid=1 tgt=0x2d37d32e
[PASS] seq=crv_seq_5                      cyc=121 op=BK_JAL_AND_BRANCH  pc=0xb0e163a8 branch=1 jal=1 -> taken=1 valid=1 tgt=0x531ccca6
[PASS] seq=crv_seq_5                      cyc=122 op=BK_WRAPAROUND      pc=0x0b47f1b4 branch=1 jal=0 -> taken=0 valid=0 tgt=0x22f41aee
[PASS] seq=crv_seq_5                      cyc=123 op=BK_JAL             pc=0x0be572a8 branch=0 jal=1 -> taken=0 valid=1 tgt=0x95560a14
[PASS] seq=crv_seq_5                      cyc=124 op=BK_RANDOM          pc=0x7a42e290 branch=0 jal=0 -> taken=0 valid=0 tgt=0x40821524
[PASS] seq=crv_seq_5                      cyc=125 op=BK_RANDOM          pc=0xfa6da114 branch=1 jal=0 -> taken=1 valid=1 tgt=0x9f70ab56
[PASS] seq=crv_seq_5                      cyc=126 op=BK_JAL_AND_BRANCH  pc=0xbf790744 branch=1 jal=1 -> taken=1 valid=1 tgt=0xc55174c0
[PASS] seq=crv_seq_5                      cyc=127 op=BK_RANDOM          pc=0xdba177ec branch=1 jal=1 -> taken=1 valid=1 tgt=0xf2c3052a
[PASS] seq=crv_seq_5                      cyc=128 op=BK_RANDOM          pc=0x069e048c branch=0 jal=0 -> taken=0 valid=0 tgt=0x0147f2de
[PASS] seq=crv_seq_5                      cyc=129 op=BK_RANDOM          pc=0xc50b0634 branch=0 jal=0 -> taken=0 valid=0 tgt=0x9f902c72
[PASS] seq=crv_seq_5                      cyc=130 op=BK_JAL             pc=0x3a1f4c24 branch=0 jal=1 -> taken=0 valid=1 tgt=0xff880828
[PASS] seq=crv_seq_5                      cyc=131 op=BK_FORWARD_BRANCH  pc=0x28334bb4 branch=1 jal=0 -> taken=0 valid=0 tgt=0x5c5b541a
[PASS] seq=crv_seq_5                      cyc=132 op=BK_JAL_AND_BRANCH  pc=0xa1c97584 branch=1 jal=1 -> taken=0 valid=1 tgt=0xd1dc18f4
[PASS] seq=crv_seq_5                      cyc=133 op=BK_FORWARD_BRANCH  pc=0x14896f18 branch=1 jal=0 -> taken=0 valid=0 tgt=0x2cc15810
[PASS] seq=crv_seq_5                      cyc=134 op=BK_FORWARD_BRANCH  pc=0x1ed574d4 branch=1 jal=0 -> taken=0 valid=0 tgt=0x646525fe
[PASS] seq=crv_seq_5                      cyc=135 op=BK_IDLE            pc=0x254b2208 branch=0 jal=0 -> taken=0 valid=0 tgt=0xa31310ea
[PASS] seq=crv_seq_5                      cyc=136 op=BK_RANDOM          pc=0x59c5d14c branch=1 jal=0 -> taken=0 valid=0 tgt=0x69dbd470
[PASS] seq=crv_seq_5                      cyc=137 op=BK_FORWARD_BRANCH  pc=0x56d916c8 branch=1 jal=0 -> taken=0 valid=0 tgt=0x76eb497a
[PASS] seq=crv_seq_5                      cyc=138 op=BK_FORWARD_BRANCH  pc=0xa390e178 branch=1 jal=0 -> taken=0 valid=0 tgt=0xeb473e56
[PASS] seq=crv_seq_5                      cyc=139 op=BK_BACKWARD_BRANCH pc=0xabe32380 branch=1 jal=0 -> taken=1 valid=1 tgt=0x897256be
[PASS] seq=crv_seq_5                      cyc=140 op=BK_RANDOM          pc=0x720fc660 branch=0 jal=0 -> taken=0 valid=0 tgt=0x1c442ae6
[PASS] seq=crv_seq_5                      cyc=141 op=BK_IDLE            pc=0xbc5df308 branch=0 jal=0 -> taken=0 valid=0 tgt=0x6a3d4e44
[PASS] seq=crv_seq_5                      cyc=142 op=BK_WRAPAROUND      pc=0x95e0df40 branch=0 jal=0 -> taken=0 valid=0 tgt=0x5d47989e
[PASS] seq=crv_seq_5                      cyc=143 op=BK_RANDOM          pc=0x50225260 branch=1 jal=1 -> taken=0 valid=1 tgt=0xee0b9882
[PASS] seq=crv_seq_5                      cyc=144 op=BK_BACKWARD_BRANCH pc=0x541ead8c branch=1 jal=0 -> taken=1 valid=1 tgt=0x0a7756c6
[PASS] seq=crv_seq_5                      cyc=145 op=BK_IDLE            pc=0xccaac464 branch=0 jal=0 -> taken=0 valid=0 tgt=0x3f7749dc
[PASS] seq=crv_seq_5                      cyc=146 op=BK_JAL_AND_BRANCH  pc=0x9c0b0c34 branch=1 jal=1 -> taken=0 valid=1 tgt=0x231aa3e0
[PASS] seq=crv_seq_5                      cyc=147 op=BK_RANDOM          pc=0x62383864 branch=1 jal=0 -> taken=0 valid=0 tgt=0xa3df2618
[PASS] seq=crv_seq_5                      cyc=148 op=BK_IDLE            pc=0x53d38a14 branch=0 jal=0 -> taken=0 valid=0 tgt=0x36065d6e
[PASS] seq=crv_seq_5                      cyc=149 op=BK_BACKWARD_BRANCH pc=0xba14e2e8 branch=1 jal=0 -> taken=1 valid=1 tgt=0x88eb5db8
[PASS] seq=crv_seq_5                      cyc=150 op=BK_BACKWARD_BRANCH pc=0x86ceb374 branch=1 jal=0 -> taken=1 valid=1 tgt=0x4a719e90
[PASS] seq=crv_seq_5                      cyc=151 op=BK_RANDOM          pc=0x4ecdfbf0 branch=0 jal=1 -> taken=0 valid=1 tgt=0x56b1f45a
[PASS] seq=crv_seq_5                      cyc=152 op=BK_JAL_AND_BRANCH  pc=0x4825275c branch=1 jal=1 -> taken=1 valid=1 tgt=0xc92385c4
[PASS] seq=crv_seq_5                      cyc=153 op=BK_BACKWARD_BRANCH pc=0xa9ec0354 branch=1 jal=0 -> taken=1 valid=1 tgt=0x7b2c0c98
[PASS] seq=crv_seq_5                      cyc=154 op=BK_RANDOM          pc=0x94402c94 branch=0 jal=1 -> taken=0 valid=1 tgt=0x13f6b318
[PASS] seq=crv_seq_5                      cyc=155 op=BK_RANDOM          pc=0x2e56245c branch=0 jal=0 -> taken=0 valid=0 tgt=0xfca8a83a
[PASS] seq=crv_seq_5                      cyc=156 op=BK_JAL_AND_BRANCH  pc=0x71587ec0 branch=1 jal=1 -> taken=1 valid=1 tgt=0xa84d010a
[PASS] seq=crv_seq_5                      cyc=157 op=BK_IDLE            pc=0xa45b2a88 branch=0 jal=0 -> taken=0 valid=0 tgt=0x2702f360
[PASS] seq=crv_seq_5                      cyc=158 op=BK_IDLE            pc=0x5c97e1a8 branch=0 jal=0 -> taken=0 valid=0 tgt=0xdbd07610
[PASS] seq=crv_seq_5                      cyc=159 op=BK_BACKWARD_BRANCH pc=0x2f2d6b18 branch=1 jal=0 -> taken=1 valid=1 tgt=0xb0de77c0
[PASS] seq=crv_seq_5                      cyc=160 op=BK_BACKWARD_BRANCH pc=0xed4db580 branch=1 jal=0 -> taken=1 valid=1 tgt=0xab3a3758
[PASS] seq=crv_seq_5                      cyc=161 op=BK_BACKWARD_BRANCH pc=0x293b3de0 branch=1 jal=0 -> taken=1 valid=1 tgt=0xdc781316
[PASS] seq=crv_seq_5                      cyc=162 op=BK_BACKWARD_BRANCH pc=0x546c6aa4 branch=1 jal=0 -> taken=1 valid=1 tgt=0xd97aa2f2
[PASS] seq=crv_seq_5                      cyc=163 op=BK_JAL_AND_BRANCH  pc=0x0a019974 branch=1 jal=1 -> taken=1 valid=1 tgt=0x42261e46
[PASS] seq=crv_seq_5                      cyc=164 op=BK_JAL             pc=0x95368e94 branch=0 jal=1 -> taken=0 valid=1 tgt=0xc9ff4de0
[PASS] seq=crv_seq_5                      cyc=165 op=BK_RANDOM          pc=0x78bc92c8 branch=0 jal=0 -> taken=0 valid=0 tgt=0x2953ea4a
[PASS] seq=crv_seq_5                      cyc=166 op=BK_RANDOM          pc=0xf5e58a34 branch=1 jal=0 -> taken=1 valid=1 tgt=0xa175a582
[PASS] seq=crv_seq_5                      cyc=167 op=BK_RANDOM          pc=0x26623870 branch=1 jal=0 -> taken=0 valid=0 tgt=0x766b5696
[PASS] seq=crv_seq_5                      cyc=168 op=BK_RANDOM          pc=0x2f9dd47c branch=1 jal=0 -> taken=0 valid=0 tgt=0x78240c70
[PASS] seq=crv_seq_5                      cyc=169 op=BK_RANDOM          pc=0x414f91e0 branch=0 jal=0 -> taken=0 valid=0 tgt=0x8172bee4
[PASS] seq=crv_seq_5                      cyc=170 op=BK_IDLE            pc=0x7726e4d4 branch=0 jal=0 -> taken=0 valid=0 tgt=0x59ca05c8
[PASS] seq=crv_seq_5                      cyc=171 op=BK_BACKWARD_BRANCH pc=0xe5e4f604 branch=1 jal=0 -> taken=1 valid=1 tgt=0xd39f2276
[PASS] seq=crv_seq_5                      cyc=172 op=BK_IDLE            pc=0x3c707fac branch=0 jal=0 -> taken=0 valid=0 tgt=0xe433b248
[PASS] seq=crv_seq_5                      cyc=173 op=BK_JAL_AND_BRANCH  pc=0x4f4ac220 branch=1 jal=1 -> taken=1 valid=1 tgt=0x808ca22c
[PASS] seq=crv_seq_5                      cyc=174 op=BK_BACKWARD_BRANCH pc=0x6c81ff68 branch=1 jal=0 -> taken=1 valid=1 tgt=0x0d8b5b3a
[PASS] seq=crv_seq_5                      cyc=175 op=BK_BACKWARD_BRANCH pc=0xfd715378 branch=1 jal=0 -> taken=1 valid=1 tgt=0xf3b6acca
[PASS] seq=crv_seq_5                      cyc=176 op=BK_RANDOM          pc=0x3c904634 branch=0 jal=1 -> taken=0 valid=1 tgt=0x8240d3d6
[PASS] seq=crv_seq_5                      cyc=177 op=BK_BACKWARD_BRANCH pc=0x45bcbc98 branch=1 jal=0 -> taken=1 valid=1 tgt=0x42dca160
[PASS] seq=crv_seq_5                      cyc=178 op=BK_BACKWARD_BRANCH pc=0x08cb30d8 branch=1 jal=0 -> taken=1 valid=1 tgt=0xc89528d6
[PASS] seq=crv_seq_5                      cyc=179 op=BK_BACKWARD_BRANCH pc=0xab6e196c branch=1 jal=0 -> taken=1 valid=1 tgt=0xa50073f4
[PASS] seq=crv_seq_5                      cyc=180 op=BK_JAL             pc=0xcefd71f0 branch=0 jal=1 -> taken=0 valid=1 tgt=0x345abea8
[PASS] seq=crv_seq_5                      cyc=181 op=BK_JAL             pc=0x6d3cfb2c branch=0 jal=1 -> taken=0 valid=1 tgt=0x498a1844
[PASS] seq=crv_seq_5                      cyc=182 op=BK_JAL             pc=0xd63ead6c branch=0 jal=1 -> taken=0 valid=1 tgt=0x6336617c
[PASS] seq=crv_seq_5                      cyc=183 op=BK_RANDOM          pc=0x611729d4 branch=1 jal=0 -> taken=1 valid=1 tgt=0x1caecbb6
[PASS] seq=crv_seq_5                      cyc=184 op=BK_RANDOM          pc=0x74c99e04 branch=0 jal=1 -> taken=0 valid=1 tgt=0x328bf040
[PASS] seq=crv_seq_5                      cyc=185 op=BK_BACKWARD_BRANCH pc=0xeb9bee34 branch=1 jal=0 -> taken=1 valid=1 tgt=0x7ab9ead4
[PASS] seq=crv_seq_5                      cyc=186 op=BK_BACKWARD_BRANCH pc=0x4b00004c branch=1 jal=0 -> taken=1 valid=1 tgt=0x2227da06
[PASS] seq=crv_seq_5                      cyc=187 op=BK_BACKWARD_BRANCH pc=0xeee7a388 branch=1 jal=0 -> taken=1 valid=1 tgt=0xae50100a
[PASS] seq=crv_seq_5                      cyc=188 op=BK_JAL_AND_BRANCH  pc=0xa0c6a754 branch=1 jal=1 -> taken=1 valid=1 tgt=0x70e626d8
[PASS] seq=crv_seq_5                      cyc=189 op=BK_RANDOM          pc=0xd3d70a84 branch=1 jal=1 -> taken=0 valid=1 tgt=0x45707808
[PASS] seq=crv_seq_5                      cyc=190 op=BK_FORWARD_BRANCH  pc=0x3c240c50 branch=1 jal=0 -> taken=0 valid=0 tgt=0x542e20dc
[PASS] seq=crv_seq_5                      cyc=191 op=BK_JAL_AND_BRANCH  pc=0xe277b744 branch=1 jal=1 -> taken=0 valid=1 tgt=0xaea5b0ac
[PASS] seq=crv_seq_5                      cyc=192 op=BK_FORWARD_BRANCH  pc=0x111c62e0 branch=1 jal=0 -> taken=0 valid=0 tgt=0x87703db8
[PASS] seq=crv_seq_5                      cyc=193 op=BK_JAL             pc=0x8e223c88 branch=0 jal=1 -> taken=0 valid=1 tgt=0x0cc1dcfc
[PASS] seq=crv_seq_5                      cyc=194 op=BK_RANDOM          pc=0xa57fc3b8 branch=1 jal=0 -> taken=0 valid=0 tgt=0x05118ec6
[PASS] seq=crv_seq_5                      cyc=195 op=BK_BACKWARD_BRANCH pc=0xaef83bd8 branch=1 jal=0 -> taken=1 valid=1 tgt=0x78e50268
[PASS] seq=crv_seq_5                      cyc=196 op=BK_RANDOM          pc=0xb0c5ee1c branch=0 jal=1 -> taken=0 valid=1 tgt=0x6228e39c
[PASS] seq=crv_seq_5                      cyc=197 op=BK_JAL             pc=0xaf9fc524 branch=0 jal=1 -> taken=0 valid=1 tgt=0x00d35750
[PASS] seq=crv_seq_5                      cyc=198 op=BK_JAL             pc=0x5df8fbb8 branch=0 jal=1 -> taken=0 valid=1 tgt=0xf6d9f872
[PASS] seq=crv_seq_5                      cyc=199 op=BK_FORWARD_BRANCH  pc=0x22a964b0 branch=1 jal=0 -> taken=0 valid=0 tgt=0x49c9c276
[PASS] seq=crv_seq_6                      cyc=0 op=BK_BACKWARD_BRANCH pc=0x1c82f960 branch=1 jal=0 -> taken=1 valid=1 tgt=0xc0f2ce38
[PASS] seq=crv_seq_6                      cyc=1 op=BK_RANDOM          pc=0x4fab9098 branch=1 jal=1 -> taken=0 valid=1 tgt=0x598579d6
[PASS] seq=crv_seq_6                      cyc=2 op=BK_IDLE            pc=0x53609f70 branch=0 jal=0 -> taken=0 valid=0 tgt=0x5fe75880
[PASS] seq=crv_seq_6                      cyc=3 op=BK_FORWARD_BRANCH  pc=0x2c05db64 branch=1 jal=0 -> taken=0 valid=0 tgt=0x521b6680
[PASS] seq=crv_seq_6                      cyc=4 op=BK_IDLE            pc=0x2ddfa160 branch=0 jal=0 -> taken=0 valid=0 tgt=0x80d014da
[PASS] seq=crv_seq_6                      cyc=5 op=BK_JAL             pc=0x915abd58 branch=0 jal=1 -> taken=0 valid=1 tgt=0x4547a62e
[PASS] seq=crv_seq_6                      cyc=6 op=BK_JAL_AND_BRANCH  pc=0x8af27400 branch=1 jal=1 -> taken=0 valid=1 tgt=0x9c2718aa
[PASS] seq=crv_seq_6                      cyc=7 op=BK_WRAPAROUND      pc=0x50fc0fe8 branch=0 jal=0 -> taken=0 valid=0 tgt=0xa395bffe
[PASS] seq=crv_seq_6                      cyc=8 op=BK_JAL             pc=0xe9ba9918 branch=0 jal=1 -> taken=0 valid=1 tgt=0x9218cdc4
[PASS] seq=crv_seq_6                      cyc=9 op=BK_BACKWARD_BRANCH pc=0x2762cfdc branch=1 jal=0 -> taken=1 valid=1 tgt=0xfcfb8368
[PASS] seq=crv_seq_6                      cyc=10 op=BK_RANDOM          pc=0x735d362c branch=1 jal=0 -> taken=0 valid=0 tgt=0xcef7c330
[PASS] seq=crv_seq_6                      cyc=11 op=BK_JAL             pc=0x0ab26988 branch=0 jal=1 -> taken=0 valid=1 tgt=0x7157c890
[PASS] seq=crv_seq_6                      cyc=12 op=BK_FORWARD_BRANCH  pc=0x98be2b1c branch=1 jal=0 -> taken=0 valid=0 tgt=0x093f7756
[PASS] seq=crv_seq_6                      cyc=13 op=BK_FORWARD_BRANCH  pc=0xee3a4a00 branch=1 jal=0 -> taken=0 valid=0 tgt=0x1a07815c
[PASS] seq=crv_seq_6                      cyc=14 op=BK_FORWARD_BRANCH  pc=0x7def7e7c branch=1 jal=0 -> taken=0 valid=0 tgt=0xbb03aad2
